reaction;minFlux_lung;minFLux_brain;minFlux_breast;maxFlux_lung;maxFLux_brain;maxFlux_breast;med_lung;med_brain;med_breast;ratio_lung_breast;ratio_brain_breast
Acyl-CoA hydrolysis
HMR_0154;40.79308472961365;41.73554635815325;4.1084360700827744;59.852062498001445;125.39905979174858;12.969051766522796;6.238458634769412;49.743479521878214;79.3669969882909;7.973681069974242;6.238458634769412;9.95362070438908
HMR_0189;2.7572393227542884;2.6505235742530444;3.4445218475961887;10.48840587125295;12.252163079040162;30.96404472298108;0.5461975024118616;6.259189179596881;6.228374867744268;11.459571220955755;0.5461975024118616;0.543508543875938
HMR_0193;35.50364720073964;3.9919511018426634;6.770833110997964;47.504855303315644;16.901367009312175;34.375030496991634;2.7631131334581562;42.91283911798463;11.009246668065868;15.53061240901032;2.7631131334581562;0.7088739566817525
HMR_0197;8.63799821126564;10.604978380080107;6.473718292903914;31.405201001323576;19.96209057091107;17.59826403376484;1.7506934467266007;20.850168944794788;14.447816532966222;11.909662987417855;1.7506934467266007;1.2131171594217098
HMR_0201;1.4136833784725364;2.9423190938782686;3.6162182038525152;4.00335809178256;17.36369844313436;13.896699160607875;0.3050633779979792;2.5352759051079694;8.139490123426942;8.310653090338374;0.3050633779979792;0.9794043903588734
HMR_0206;8.144387678065849;1.2744984055463369;3.347665204783799;15.66777285631088;9.138866677741674;13.487614464642146;1.6752106617013098;13.651040656237768;3.630068890940991;8.148850152597554;1.6752106617013098;0.44547007528219895
HMR_0210;30.712723715271583;2.042915574815889;14.122140395049124;60.35466176438185;6.777540185150701;26.98749568353785;2.854732844080183;52.58874730258214;4.657084925134893;18.42160025994539;2.854732844080183;0.252805666142964
HMR_0214;9.966284023412316;2.2753673537908687;1.6459058121112986;36.15982085429083;7.309913856026819;8.069492894184663;5.467661288714769;24.327826303023393;5.145950853227256;4.449402590690087;5.467661288714769;1.156548715999452
HMR_0223;8.706498472419655;26.9085840968294;98.87849897816176;28.443938150065954;55.46458379586002;121.31918884989119;0.1391784772795113;15.703429043260162;43.11550717322983;112.82943562978534;0.1391784772795113;0.38212995511827197
HMR_0230;19.742117058073774;39.00059095438455;8.306401548268326;53.84711385071154;62.281802745790706;27.88720831182416;1.8207061200044465;35.65170340094694;48.8372350111863;19.581250927447794;1.8207061200044465;2.494081465588558
HMR_0234;8.226385786552267;1.1876604660081487;7.378438964570415;21.531113035981623;13.80726049609764;19.181385502395067;1.471422279676496;15.921896503679783;6.483699049058515;10.820752630699829;1.471422279676496;0.5991911348812697
HMR_0238;8.716166268520862;3.462075581362563;1.61767490549326;17.31524542977004;13.698528556052999;4.220852075610647;4.047038353496449;12.763605284895434;8.338054337923538;3.153813769486095;4.047038353496449;2.6438004737617087
HMR_0242;2.23043121251118;3.8865460165929635;12.852468235086524;8.874030736223498;13.222666510597193;28.48949898871808;0.27362562506618615;5.14686257157647;7.919901067916479;18.809870494883356;0.27362562506618615;0.42105027092402597
HMR_0246;2.0978119862871014;3.029377248316805;2.443728956439437;10.118105464946847;12.798524063014803;9.185622545927663;0.8975723089693222;4.845697968126336;7.324021602187967;5.3986714158891855;0.8975723089693222;1.3566340749377999
HMR_0250;3.7783283314072786;18.73053018538506;42.45162746905631;15.09565615304559;208.09104836410495;59.73923119282186;0.16730815444013022;8.740437010314917;55.28161707460511;52.241548175361686;0.16730815444013022;1.058192549903741
HMR_0256;6.503376501575457;1.9932446855159864;18.597231729067516;19.800952054066546;11.127657604650413;43.434282288422075;0.3731854909010512;11.233514356604196;5.996524675201867;30.101691063821995;0.3731854909010512;0.1992088970180432
HMR_0260;4.558773114420573;1.9696567735177846;1.7918341951988688;10.396062187285727;7.7600532493698;7.798416332482994;2.0479307623758265;8.114650367969373;3.822696709160824;3.9623655823966826;2.0479307623758265;0.9647511391032783
HMR_0264;45.24394997863449;47.04493122551831;41.213680226038946;58.83804995107912;81.85989625496885;61.66769977485663;1.0089291818354773;51.52877289229386;62.1759611870267;51.07273515327509;1.0089291818354773;1.2174002625947007
HMR_0268;12.62413146518954;0.6848062841148098;2.733572088045328;21.47630552979977;4.68864214084668;14.67258387859588;1.4303351028381854;16.555953273916142;2.0137390919789864;11.574877272510822;1.4303351028381854;0.17397498431896255
HMR_0272;0.23902574569568438;0.7589927639562898;0.7082601896367078;0.26852197694830615;7.6780651215315086;2.676393844899075;0.14043457043581617;0.2547005565598204;3.1829067691849833;1.813659954022703;0.14043457043581617;1.7549633613099782
HMR_0276;4.953455714458839;1.1157743199319912;10.876301227904431;14.346694660709185;7.670712406089304;25.8073765606501;0.5862679159204331;9.320076237551286;4.404017595251114;15.897298802235978;0.5862679159204331;0.2770293022756597
HMR_0280;3.109442845372295;1.1539424926856858;3.590473170454019;9.689666052213145;5.192145623381776;12.429518039378712;0.680293318530401;5.897649534703141;2.6951290710798617;8.669274523294597;0.680293318530401;0.31088288458716706
HMR_0284;4.559269223228715;7.027656496324296;5.508404741239815;13.926743910116071;19.502670643945763;19.524757426147744;0.5723967329792168;7.837560107752379;13.978172944560498;13.69253116970001;0.5723967329792168;1.0208611374566436
HMR_0290;44.32984109879832;26.57298927496222;2.231259063499222;55.603707632271124;74.64979185588005;12.929778809769475;8.139392786723413;50.0024623966753;42.48699904537601;6.143266912764908;8.139392786723413;6.916026871157684
HMR_0294;1.9418710979726437;3.6211804108018804;3.8024772358623835;12.161309266436506;10.624526334128428;9.681385955442945;0.795872795949385;6.008856698569716;7.227816118135173;7.55002147221509;0.795872795949385;0.95732391553247
HMR_0298;10.094187768406622;1.3665099693635137;10.380376712416684;19.249840495514437;5.702985725653107;26.505395237297765;0.9036749613465228;14.971647633189898;2.9932348857611766;16.56751406598824;0.9036749613465228;0.18066892074689975
HMR_0302;2.9371035766412352;3.4924108890598053;3.3472430834379456;8.98001609416312;8.93056590726193;11.979442457112347;0.7854532189565991;6.025889081920477;5.18734635508299;7.67186248205247;0.7854532189565991;0.6761521556490685
HMR_0306;24.497191625369318;1.9001336419320385;1.2613252410092572;35.89673608340554;6.003760997591228;4.8797000252312515;10.97457669152534;30.115536404005383;3.671712456136167;2.7441182699338964;10.97457669152534;1.3380299589728017
HMR_0310;11.146430927575143;0.8983998171248904;2.8421914583035526;24.173400779473244;4.559337109797857;12.260273824975249;3.0017039693402485;18.09846161922944;2.7803952831675645;6.0293959044893235;3.0017039693402485;0.46113994290827015
HMR_0314;2.7245176793276973;1.454713853935957;12.214184689727588;9.179511517869297;5.9917365058479035;30.83703469404081;0.31308409033253126;6.613528025592522;3.097718712969956;21.123807404484197;0.31308409033253126;0.14664585098955063
HMR_0320;1.707849842498769;2.3806292550596506;11.497164572093677;10.765484102995856;13.360151123650157;30.6532624701321;0.20894203956454038;3.9257520123618592;7.342150216489773;18.788712987312582;0.20894203956454038;0.39077451560666726
HMR_0324;1.9958570224206322;1.5009144320305599;3.1703280167717587;7.016509950672338;8.697172989307067;12.78902701154269;0.5628588272932903;3.7882840624804013;3.6211035698686187;6.730433776259194;0.5628588272932903;0.5380193447028082
HMR_0328;24.287578757597235;8.048400689944254;8.876944507883866;36.48365449664158;18.41295806734662;23.627364002421874;1.905435961832712;29.213747957456388;12.659944431986196;15.331792063669056;1.905435961832712;0.8257315504549402
HMR_0332;2.472413351017716;4.835656405048184;1.4375714363503014;7.7652768198504925;19.88564201757781;7.7055488192813915;1.1590304880566524;4.5584317488902215;11.043958862294847;3.9329696637517695;1.1590304880566524;2.808045778761412
HMR_0338;17.871606204386286;1.0428099098274028;2.445887435280258;31.02353246478567;7.830095780464317;11.772764110309462;3.793205464046933;23.149865841411675;3.475226364676871;6.102982308981838;3.793205464046933;0.569430843599585
HMR_0342;5.1065328243048205;2.3456756800176306;7.353635449223712;26.544766414746704;11.897953458171154;23.14738750056278;0.716659102417669;10.90871914828141;6.193258393655829;15.22162923973274;0.716659102417669;0.4068722405542292
HMR_0346;4.740044851538159;11.874941605849077;8.800880677409003;13.55718499425157;30.620843470998437;24.633696674871423;0.5687235931273805;10.095300639380554;19.627412895088202;17.750803310035085;0.5687235931273805;1.1057196991187555
HMR_0350;3.360856479187653;6.051589153398689;4.842927485412677;15.424832565388714;22.32383107947473;17.922388573289943;1.0493027711057104;9.497713590811355;14.404533160550292;9.051451928219985;1.0493027711057104;1.5914058070220585
HMR_0354;1.529283743901045;1.3809285263315916;2.962784865935954;12.378531851664647;5.047124044809019;16.125785381535614;1.0378974307803845;8.297267814022753;3.4405107487912;7.9943042230908326;1.0378974307803845;0.4303702552191587
HMR_0358;1.1083270661701528;2.7582577087721813;7.695882065759966;6.372222496686126;11.173551897693512;18.862874868846472;0.23310428203815772;3.0812645082881844;7.497737416901531;13.218395137777009;0.23310428203815772;0.5672199490748812
